UrbanRural,TotalIncomeLastYear,Race,TotalExpLastQ,KidsCount,LogIncome,LogExpenditure
2,65000,1,54664,3,11.08,10.91
1,76000,1,10498,0,11.24,9.26
1,60000,1,8158,0,11.00,9.01
1,11402,1,11286,0,9.34,9.33
1,41801,1,9609,0,10.64,9.17
1,141600,1,31995,0,11.86,10.37
1,129001,1,19906,2,11.77,9.90
1,85300,1,20930,0,11.35,9.95
1,5024,1,3905,0,8.52,8.27
1,30000,2,6380,0,10.31,8.76
1,343104,1,16923,1,12.75,9.74
1,24720,1,9402,0,10.12,9.15
1,51500,1,10493,2,10.85,9.26
1,92000,1,15243,0,11.43,9.63
1,21487,1,17229,0,9.98,9.75
1,17862,1,8345,0,9.79,9.03
1,53000,2,10139,0,10.88,9.22
1,13290,2,4245,0,9.49,8.35
1,95303,1,24723,0,11.46,10.12
1,16938,1,4140,0,9.74,8.33
1,130000,1,24691,0,11.78,10.11
1,69742,1,21208,0,11.15,9.96
1,75106,1,9422,0,11.23,9.15
2,37318,1,3218,0,10.53,8.08
1,34074,1,28849,0,10.44,10.27
1,16026,1,1982,0,9.68,7.59
1,40826,1,5229,0,10.62,8.56
1,22822,1,5131,0,10.04,8.54
1,92000,1,10176,1,11.43,9.23
1,24061,1,5412,0,10.09,8.60
1,115000,1,9864,2,11.65,9.20
1,140145,1,13038,0,11.85,9.48
1,61652,1,8929,1,11.03,9.10
1,34350,1,9238,2,10.44,9.13
1,17226,1,3749,0,9.75,8.23
1,34000,2,6042,3,10.43,8.71
1,130500,1,19455,1,11.78,9.88
1,23661,1,3819,0,10.07,8.25
1,100708,1,4051,0,11.52,8.31
1,171034,1,14535,2,12.05,9.58
2,55000,2,3138,0,10.92,8.05
1,123104,1,13637,4,11.72,9.52
1,37780,1,5340,2,10.54,8.58
2,55001,4,7264,2,10.92,8.89
1,71800,2,11065,2,11.18,9.31
2,46370,1,4919,0,10.74,8.50
1,30000,2,4216,1,10.31,8.35
1,45400,1,5099,0,10.72,8.54
1,3468,2,5290,0,8.15,8.57
1,18000,2,4264,0,9.80,8.36
1,70500,1,9666,0,11.16,9.18
1,140144,1,34482,0,11.85,10.45
1,49026,2,9193,0,10.80,9.13
2,96000,1,12032,1,11.47,9.40
1,7000,1,2564,0,8.85,7.85
1,139000,1,12432,3,11.84,9.43
1,90000,1,7785,0,11.41,8.96
1,14064,1,3612,0,9.55,8.19
1,1000,1,6234,0,6.91,8.74
1,28240,1,4291,1,10.25,8.36
1,267945,1,20393,1,12.50,9.92
1,28698,1,5520,0,10.26,8.62
1,45322,1,4557,3,10.72,8.42
1,19000,1,1225,0,9.85,7.11
1,26448,1,3062,0,10.18,8.03
1,7071,1,9446,0,8.86,9.15
1,79000,1,7903,0,11.28,8.97
1,58212,1,4316,0,10.97,8.37
1,98000,1,7876,0,11.49,8.97
1,74542,1,11164,0,11.22,9.32
1,540,1,2149,0,6.29,7.67
1,14400,2,3204,1,9.57,8.07
1,39426,1,4782,0,10.58,8.47
1,100000,1,7060,0,11.51,8.86
1,101000,1,7309,0,11.52,8.90
1,136300,1,13867,0,11.82,9.54
1,166000,1,9394,2,12.02,9.15
1,130429,1,4270,0,11.78,8.36
2,58000,1,13532,0,10.97,9.51
1,45000,1,3866,0,10.71,8.26
1,85030,1,18794,1,11.35,9.84
1,53200,1,12599,0,10.88,9.44
1,1220,2,5785,0,7.11,8.66
1,20800,1,4597,3,9.94,8.43
1,283000,1,18991,0,12.55,9.85
1,154000,2,38979,0,11.94,10.57
1,80800,1,7350,1,11.30,8.90
1,407884,4,15003,2,12.92,9.62
1,169000,1,24109,1,12.04,10.09
1,50000,1,16780,0,10.82,9.73
1,32308,1,5241,0,10.38,8.56
1,11394,2,3354,0,9.34,8.12
1,38123,1,10705,0,10.55,9.28
2,28903,1,4875,0,10.27,8.49
1,89226,1,10855,0,11.40,9.29
1,59626,4,14037,0,11.00,9.55
1,120000,4,6656,0,11.70,8.80
1,122100,2,7801,0,11.71,8.96
1,51800,1,9180,4,10.86,9.12
1,84000,1,6750,0,11.34,8.82
1,48000,1,6061,0,10.78,8.71
1,219600,1,19909,0,12.30,9.90
1,5142,1,3698,0,8.55,8.22
1,89100,1,7750,0,11.40,8.96
1,34032,1,6033,0,10.44,8.70
1,42001,1,7300,1,10.65,8.90
1,29000,1,10894,0,10.28,9.30
1,110000,1,31478,0,11.61,10.36
1,18426,1,9664,0,9.82,9.18
1,436384,1,17473,0,12.99,9.77
1,120826,2,12295,1,11.70,9.42
1,60000,1,6845,0,11.00,8.83
1,98000,1,14131,1,11.49,9.56
1,120003,6,13074,2,11.70,9.48
1,269000,1,28781,0,12.50,10.27
1,135030,1,19967,2,11.81,9.90
1,119000,1,8939,2,11.69,9.10
1,37226,1,5661,0,10.52,8.64
1,100821,1,31399,0,11.52,10.35
1,42426,1,2413,0,10.66,7.79
1,155000,1,12023,2,11.95,9.39
1,55900,2,7552,0,10.93,8.93
1,29626,1,3582,0,10.30,8.18
1,203907,1,24016,0,12.23,10.09
1,1650,1,2545,0,7.41,7.84
2,3303,1,1706,0,8.10,7.44
2,25000,1,4347,0,10.13,8.38
1,70000,1,17238,1,11.16,9.75
1,103626,4,10133,2,11.55,9.22
1,60000,1,7196,0,11.00,8.88
1,58000,2,15123,1,10.97,9.62
1,154000,4,10869,1,11.94,9.29
1,98000,2,11517,0,11.49,9.35
1,66000,1,8815,0,11.10,9.08
1,100000,1,14829,2,11.51,9.60
1,87002,1,6836,0,11.37,8.83
1,30046,1,9210,0,10.31,9.13
1,51629,1,13461,0,10.85,9.51
1,95300,1,12189,0,11.46,9.41
1,77546,1,12179,0,11.26,9.41
1,190441,1,31838,0,12.16,10.37
1,72500,1,12591,7,11.19,9.44
1,19241,1,2122,0,9.86,7.66
1,3911,4,2438,2,8.27,7.80
1,47918,1,6834,0,10.78,8.83
2,17726,1,4200,0,9.78,8.34
1,16000,1,2901,0,9.68,7.97
1,53900,1,9531,0,10.89,9.16
1,23000,1,2266,0,10.04,7.73
1,165000,1,20361,0,12.01,9.92
1,32736,1,5058,0,10.40,8.53
1,130000,1,12185,2,11.78,9.41
1,28000,3,5927,1,10.24,8.69
1,94000,4,14217,2,11.45,9.56
1,200,1,9855,0,5.30,9.20
1,37074,1,3919,0,10.52,8.27
1,24640,4,4936,0,10.11,8.50
1,271,1,9394,0,5.60,9.15
1,44000,1,7313,0,10.69,8.90
2,1286,1,3066,0,7.16,8.03
1,160040,1,31131,0,11.98,10.35
1,105010,1,6410,0,11.56,8.77
1,90144,1,9641,0,11.41,9.17
1,24000,1,3342,0,10.09,8.11
1,58000,1,6985,0,10.97,8.85
1,60200,1,13348,0,11.01,9.50
1,370,1,4168,0,5.91,8.34
2,53000,1,8154,2,10.88,9.01
1,80000,1,13162,2,11.29,9.49
1,80000,4,7261,1,11.29,8.89
1,80000,4,5792,0,11.29,8.66
1,115000,1,9008,0,11.65,9.11
1,124000,1,23487,1,11.73,10.06
1,164000,1,14782,1,12.01,9.60
1,21000,1,5294,1,9.95,8.57
1,33040,1,2916,0,10.41,7.98
1,10776,3,2837,0,9.29,7.95
1,20922,1,2027,0,9.95,7.61
1,42100,1,4873,0,10.65,8.49
1,71500,2,5397,0,11.18,8.59
1,32826,1,19987,0,10.40,9.90
1,34000,1,4131,0,10.43,8.33
2,15612,1,3371,0,9.66,8.12
1,7931,2,4915,0,8.98,8.50
1,90200,1,7645,2,11.41,8.94
1,343084,1,12620,0,12.75,9.44
1,120000,1,11094,0,11.70,9.31
1,85800,1,11537,0,11.36,9.35
1,70000,1,8265,0,11.16,9.02
1,133000,1,12810,0,11.80,9.46
1,51000,1,6479,0,10.84,8.78
1,129000,1,10031,0,11.77,9.21
1,115000,1,15870,0,11.65,9.67
1,41600,1,9382,0,10.64,9.15
1,3134,1,3042,0,8.05,8.02
1,104000,1,15383,0,11.55,9.64
1,33552,1,4785,0,10.42,8.47
2,91000,3,10905,1,11.42,9.30
1,76600,1,6340,0,11.25,8.75
1,155000,2,14075,1,11.95,9.55
1,33750,1,6335,3,10.43,8.75
1,48000,2,6970,1,10.78,8.85
1,151718,1,5265,0,11.93,8.57
1,35652,1,6812,0,10.48,8.83
1,43772,1,7138,0,10.69,8.87
1,83000,4,8148,1,11.33,9.01
1,59176,1,7996,0,10.99,8.99
1,45600,1,9834,0,10.73,9.19
1,92400,1,12600,0,11.43,9.44
1,15000,1,5750,0,9.62,8.66
1,2391,1,2026,0,7.78,7.61
1,32000,1,6105,0,10.37,8.72
1,150128,6,10862,0,11.92,9.29
1,81232,1,9619,1,11.31,9.17
1,88200,1,10085,1,11.39,9.22
1,56002,1,14699,0,10.93,9.60
1,49626,1,6427,0,10.81,8.77
1,676167,1,25984,0,13.42,10.17
1,3200,1,6947,0,8.07,8.85
1,90000,2,7983,3,11.41,8.99
1,61000,1,5281,0,11.02,8.57
1,27684,1,5495,0,10.23,8.61
1,30000,1,4576,0,10.31,8.43
1,69000,1,6120,0,11.14,8.72
1,53300,1,4572,0,10.88,8.43
1,20316,1,2589,0,9.92,7.86
1,190002,1,18634,2,12.15,9.83
1,101000,1,11478,2,11.52,9.35
1,2400,2,723,0,7.78,6.58
1,55033,1,3609,0,10.92,8.19
2,99000,1,6830,0,11.50,8.83
1,113826,1,23205,0,11.64,10.05
1,33000,1,5374,0,10.40,8.59
1,37626,1,1692,0,10.54,7.43
1,40800,1,7349,0,10.62,8.90
1,42000,1,3085,0,10.65,8.03
1,22200,1,2749,0,10.01,7.92
1,107000,1,8584,0,11.58,9.06
1,1337,1,930,0,7.20,6.84
1,980,2,3283,0,6.89,8.10
1,145000,1,12165,0,11.88,9.41
1,40000,1,8555,1,10.60,9.05
1,66000,1,4910,0,11.10,8.50
1,92000,1,9345,0,11.43,9.14
1,80000,2,6747,0,11.29,8.82
2,43646,1,5711,1,10.68,8.65
1,227488,1,18850,0,12.33,9.84
1,5300,1,748,0,8.58,6.62
1,15026,1,5999,0,9.62,8.70
1,142000,2,27733,0,11.86,10.23
1,58564,1,9465,0,10.98,9.16
1,75000,1,16691,2,11.23,9.72
1,7000,1,4834,0,8.85,8.48
1,69702,1,8567,0,11.15,9.06
1,48000,1,5929,4,10.78,8.69
1,50000,1,7101,0,10.82,8.87
1,75000,1,6156,2,11.23,8.73
1,138200,6,15905,0,11.84,9.67
2,67000,1,5810,2,11.11,8.67
1,40000,1,8662,0,10.60,9.07
1,69504,1,8722,0,11.15,9.07
1,30000,1,15875,0,10.31,9.67
1,52000,1,16574,0,10.86,9.72
1,28914,1,5068,0,10.27,8.53
1,122728,1,14297,0,11.72,9.57
1,3252,1,7676,0,8.09,8.95
1,136,2,3782,0,4.91,8.24
1,70000,1,7774,1,11.16,8.96
1,161733,1,4814,0,11.99,8.48
1,165752,1,37186,0,12.02,10.52
1,190010,1,19903,0,12.15,9.90
1,237400,4,11949,0,12.38,9.39
1,117200,1,20919,2,11.67,9.95
1,135000,1,12835,0,11.81,9.46
1,220600,1,13813,1,12.30,9.53
1,27222,1,3804,1,10.21,8.24
1,25626,1,17820,0,10.15,9.79
1,105500,1,7059,1,11.57,8.86
1,3200,4,11907,0,8.07,9.38
1,18000,1,3411,0,9.80,8.13
1,48000,1,7136,0,10.78,8.87
1,14286,2,2538,0,9.57,7.84
1,106102,1,9402,0,11.57,9.15
1,35154,2,4261,0,10.47,8.36
1,29760,1,5058,1,10.30,8.53
1,18027,1,8537,2,9.80,9.05
1,20000,4,2535,0,9.90,7.84
1,25000,1,3164,0,10.13,8.06
1,19350,1,2489,0,9.87,7.82
1,200000,1,10756,0,12.21,9.28
1,61626,1,13185,0,11.03,9.49
1,41639,1,23546,0,10.64,10.07
1,5000,4,3582,0,8.52,8.18
2,100100,1,8146,0,11.51,9.01
1,205000,1,19290,2,12.23,9.87
1,45240,1,11523,1,10.72,9.35
1,3252,1,7985,0,8.09,8.99
1,106000,1,12057,1,11.57,9.40
1,65000,1,8692,0,11.08,9.07
1,44052,2,3932,0,10.69,8.28
1,1500,1,10186,0,7.31,9.23
2,31000,1,3580,0,10.34,8.18
1,168100,4,16805,1,12.03,9.73
1,6210,1,1257,2,8.73,7.14
1,14600,1,4146,0,9.59,8.33
1,40786,2,6977,0,10.62,8.85
1,86000,1,11128,1,11.36,9.32
1,35315,1,13124,0,10.47,9.48
1,1500,1,7856,2,7.31,8.97
1,159020,1,14042,0,11.98,9.55
1,54600,1,5374,0,10.91,8.59
1,32001,1,5330,0,10.37,8.58
1,32426,1,5289,0,10.39,8.57
1,2400,1,2495,3,7.78,7.82
2,1626,1,7529,0,7.39,8.93
2,6482,1,386,0,8.78,5.96
1,114580,1,9549,0,11.65,9.16
1,39249,2,10959,0,10.58,9.30
1,14000,1,4319,0,9.55,8.37
1,52128,1,4160,0,10.86,8.33
1,45552,1,7190,0,10.73,8.88
1,11057,4,2237,0,9.31,7.71
1,150000,1,9657,1,11.92,9.18
1,33846,1,7641,0,10.43,8.94
1,43500,1,14542,2,10.68,9.58
1,119348,2,9070,1,11.69,9.11
1,215000,6,21445,2,12.28,9.97
1,600,2,1843,0,6.40,7.52
1,5235,2,1653,0,8.56,7.41
1,20500,1,6681,0,9.93,8.81
1,170250,1,18376,2,12.05,9.82
1,134050,1,13192,3,11.81,9.49
1,45000,1,7464,0,10.71,8.92
1,55000,1,5815,0,10.92,8.67
1,110610,1,18061,2,11.61,9.80
1,91444,1,22555,0,11.42,10.02
1,20346,1,3675,0,9.92,8.21
1,26868,1,3277,0,10.20,8.09
1,48000,1,9649,0,10.78,9.17
1,82800,1,14466,0,11.32,9.58
1,40331,1,9308,1,10.60,9.14
1,66000,1,9804,0,11.10,9.19
1,23274,1,3886,0,10.06,8.27
1,211600,1,17168,1,12.26,9.75
1,275262,1,29062,1,12.53,10.28
2,2098,1,6439,0,7.65,8.77
1,147000,1,16536,0,11.90,9.71
1,43000,1,4935,0,10.67,8.50
1,17000,1,4875,0,9.74,8.49
2,10253,1,4796,0,9.24,8.48
1,198624,1,19574,1,12.20,9.88
1,20466,1,9786,0,9.93,9.19
1,154975,1,10670,0,11.95,9.28
1,80000,1,4609,0,11.29,8.44
1,67500,1,4476,0,11.12,8.41
1,72000,1,5582,0,11.18,8.63
1,73000,2,6691,0,11.20,8.81
1,1626,1,9901,0,7.39,9.20
1,18000,1,3049,0,9.80,8.02
1,14000,1,4514,1,9.55,8.42
1,24000,1,4017,3,10.09,8.30
1,1440,1,2280,3,7.27,7.73
1,34000,4,5594,2,10.43,8.63
1,40000,1,7195,2,10.60,8.88
1,83000,1,10028,0,11.33,9.21
1,52026,1,2870,0,10.86,7.96
1,16728,6,2486,0,9.72,7.82
1,15549,1,3974,2,9.65,8.29
1,140746,1,15337,2,11.85,9.64
1,152000,1,13951,3,11.93,9.54
1,22026,1,2368,0,10.00,7.77
1,35280,4,7160,2,10.47,8.88
1,43000,1,4411,2,10.67,8.39
1,21241,1,7270,0,9.96,8.89
1,60000,1,17442,0,11.00,9.77
1,69074,1,5193,0,11.14,8.56
1,65000,1,13651,0,11.08,9.52
1,99000,1,11181,0,11.50,9.32
1,49392,1,6621,0,10.81,8.80
1,41000,1,5049,1,10.62,8.53
1,34344,1,4529,0,10.44,8.42
1,59626,1,5811,0,11.00,8.67
1,4100,1,317,0,8.32,5.76
1,3092,6,1189,0,8.04,7.08
1,43000,1,31773,2,10.67,10.37
1,30245,1,6664,0,10.32,8.80
1,49000,1,48168,0,10.80,10.78
1,208578,1,31017,2,12.25,10.34
1,41629,1,4336,0,10.64,8.37
2,38106,1,4094,0,10.55,8.32
1,272829,4,17661,0,12.52,9.78
1,15510,1,3469,0,9.65,8.15
1,16578,1,5966,0,9.72,8.69
1,21600,2,5913,0,9.98,8.68
1,12000,1,3487,0,9.39,8.16
1,33852,1,2533,0,10.43,7.84
1,16872,1,5777,0,9.73,8.66
1,52000,1,5960,0,10.86,8.69
1,9000,2,2280,0,9.10,7.73
1,124000,1,18207,0,11.73,9.81
2,29133,1,4002,0,10.28,8.29
1,24000,2,11037,0,10.09,9.31
1,379884,1,23190,0,12.85,10.05
1,2304,2,2170,0,7.74,7.68
1,23486,1,11525,0,10.06,9.35
1,78479,1,15081,0,11.27,9.62
1,13926,1,3589,0,9.54,8.19
1,18426,1,7973,0,9.82,8.98
1,280000,4,27571,0,12.54,10.22
1,310025,1,18537,0,12.64,9.83
1,378805,1,47526,0,12.84,10.77
2,76600,1,9783,0,11.25,9.19
2,33177,1,5078,2,10.41,8.53
1,32052,1,8780,0,10.38,9.08
1,74000,1,12024,0,11.21,9.39
1,66000,1,5303,1,11.10,8.58
1,66000,4,5852,3,11.10,8.67
1,57860,1,11896,0,10.97,9.38
1,37142,1,4828,1,10.52,8.48
1,27252,1,7664,0,10.21,8.94
1,182550,1,19581,0,12.11,9.88
1,2047,2,1259,0,7.62,7.14
1,55000,1,6263,0,10.92,8.74
1,56026,1,6613,0,10.93,8.80
1,59800,1,18337,1,11.00,9.82
1,7200,5,10155,2,8.88,9.23
1,84300,1,8866,0,11.34,9.09
1,58500,1,23036,0,10.98,10.04
1,55786,1,9901,0,10.93,9.20
1,112400,1,10997,0,11.63,9.31
1,72746,1,9383,0,11.19,9.15
1,28026,1,5744,0,10.24,8.66
1,3252,4,4299,0,8.09,8.37
1,195000,1,21892,0,12.18,9.99
1,31200,1,4201,0,10.35,8.34
1,42852,1,9573,0,10.67,9.17
1,17898,1,4514,0,9.79,8.41
1,43000,2,7936,2,10.67,8.98
1,70000,1,9181,0,11.16,9.12
1,131435,2,17421,0,11.79,9.77
1,165000,1,47705,0,12.01,10.77
1,112000,2,7040,1,11.63,8.86
1,900,1,2671,0,6.80,7.89
1,149000,1,14209,0,11.91,9.56
1,12882,1,2125,0,9.46,7.66
1,100300,1,8381,0,11.52,9.03
1,165022,1,24997,0,12.01,10.13
1,24600,1,9668,0,10.11,9.18
1,336852,1,30581,2,12.73,10.33
1,41000,6,5942,0,10.62,8.69
1,2000,2,8553,0,7.60,9.05
1,118385,1,8870,0,11.68,9.09
1,74560,1,4941,0,11.22,8.51
1,41827,1,11224,0,10.64,9.33
1,64106,1,5673,0,11.07,8.64
2,80900,1,12386,1,11.30,9.42
1,41670,1,5370,0,10.64,8.59
1,1180,1,1261,0,7.07,7.14
1,18900,1,4118,0,9.85,8.32
1,27048,1,6498,0,10.21,8.78
1,150000,1,13453,2,11.92,9.51
1,22626,2,2615,0,10.03,7.87
1,150000,1,26265,0,11.92,10.18
1,60273,6,9766,0,11.01,9.19
1,74000,1,9135,1,11.21,9.12
1,36000,1,2339,0,10.49,7.76
1,35652,1,4869,0,10.48,8.49
1,37000,1,8808,0,10.52,9.08
1,40764,1,6380,0,10.62,8.76
1,344084,1,26496,0,12.75,10.18
1,156000,1,11368,0,11.96,9.34
1,354522,4,27938,3,12.78,10.24
1,72000,1,7404,0,11.18,8.91
1,42426,1,4438,0,10.66,8.40
1,1626,1,2286,0,7.39,7.73
1,23474,3,4082,0,10.06,8.31
1,90013,1,10299,0,11.41,9.24
1,102626,1,15759,0,11.54,9.67
1,43000,1,13381,1,10.67,9.50
1,72000,1,6250,0,11.18,8.74
1,65700,1,3365,0,11.09,8.12
1,80800,1,4646,0,11.30,8.44
1,187200,4,31972,0,12.14,10.37
1,42426,1,1314,0,10.66,7.18
1,86012,1,5972,0,11.36,8.69
1,44630,1,5800,4,10.71,8.67
1,48260,2,3656,2,10.78,8.20
1,700,2,296,0,6.55,5.69
1,44618,1,2001,0,10.71,7.60
1,32422,1,3957,0,10.39,8.28
1,74368,1,5929,0,11.22,8.69
1,24111,1,7202,0,10.09,8.88
1,89951,1,4474,0,11.41,8.41
1,120400,1,5868,0,11.70,8.68
1,63875,1,3284,0,11.06,8.10
1,170000,1,5430,1,12.04,8.60
1,3000,2,306,0,8.01,5.72
1,9600,2,1301,0,9.17,7.17
1,38004,1,3115,1,10.55,8.04
1,79000,2,2576,0,11.28,7.85
1,42600,6,2378,0,10.66,7.77
2,28518,1,1219,0,10.26,7.11
2,97000,1,7725,0,11.48,8.95
1,36400,6,2657,2,10.50,7.88
1,19000,1,2073,0,9.85,7.64
1,420084,1,11530,0,12.95,9.35
2,91100,1,4351,0,11.42,8.38
1,150000,1,5215,0,11.92,8.56
1,81252,1,4453,0,11.31,8.40
1,27300,1,3341,2,10.21,8.11
1,343084,1,21096,1,12.75,9.96
1,3252,1,2495,0,8.09,7.82
1,20260,1,2146,0,9.92,7.67
1,77470,4,4811,0,11.26,8.48
1,17806,1,1986,0,9.79,7.59
1,11344,1,1304,0,9.34,7.17
1,3551,1,4226,0,8.17,8.35
1,1800,2,417,0,7.50,6.03
1,421750,1,10958,0,12.95,9.30
1,43750,1,4370,0,10.69,8.38
1,33516,1,4255,0,10.42,8.36
1,88000,1,2484,3,11.39,7.82
1,10836,1,1091,0,9.29,7.00
1,24000,1,1321,0,10.09,7.19
1,52000,4,2775,1,10.86,7.93
1,13026,1,3425,0,9.47,8.14
1,170000,1,16115,1,12.04,9.69
1,14125,1,5659,1,9.56,8.64
1,66752,1,3565,0,11.11,8.18
1,112000,1,5943,2,11.63,8.69
1,11586,1,925,0,9.36,6.83
1,3252,1,2397,0,8.09,7.78
1,117655,1,4582,0,11.68,8.43
1,28404,1,2767,1,10.25,7.93
1,2025,1,3667,0,7.61,8.21
1,303200,1,12356,0,12.62,9.42
1,31698,1,2395,0,10.36,7.78
2,94000,1,8102,2,11.45,9.00
1,49000,1,3994,1,10.80,8.29
1,64146,1,3450,0,11.07,8.15
1,17000,1,2392,3,9.74,7.78
2,15700,1,3071,2,9.66,8.03
1,119000,1,8372,0,11.69,9.03
1,480,2,1374,0,6.17,7.23
1,16928,1,2635,2,9.74,7.88
1,139489,1,2008,0,11.85,7.60
1,34000,1,4561,0,10.43,8.43
1,66700,1,4510,2,11.11,8.41
1,229250,1,7030,1,12.34,8.86
1,6900,1,3852,4,8.84,8.26
1,82000,1,5318,0,11.31,8.58
1,60200,1,3310,0,11.01,8.10
1,78304,2,5152,2,11.27,8.55
1,67000,1,4377,2,11.11,8.38
1,27830,1,1932,2,10.23,7.57
1,62346,1,7154,0,11.04,8.88
1,19584,2,1179,0,9.88,7.07
1,117616,1,5154,0,11.68,8.55
1,9758,1,1713,0,9.19,7.45
1,113200,1,4812,0,11.64,8.48
1,840,1,1147,0,6.73,7.05
1,212421,6,11461,0,12.27,9.35
1,40000,1,3030,0,10.60,8.02
1,1626,1,4751,0,7.39,8.47
1,156000,2,4432,0,11.96,8.40
1,55000,1,6680,3,10.92,8.81
1,42426,1,2883,0,10.66,7.97
1,396084,1,13472,0,12.89,9.51
1,10000,1,6199,0,9.21,8.73
2,1280,1,1079,0,7.15,6.98
1,177000,1,9071,1,12.08,9.11
1,67200,1,2396,0,11.12,7.78
1,24626,1,2518,0,10.11,7.83
1,58000,1,3217,0,10.97,8.08
1,155000,1,8754,0,11.95,9.08
1,165565,1,7895,1,12.02,8.97
1,22388,1,3545,0,10.02,8.17
1,58000,3,4403,0,10.97,8.39
1,30100,2,3650,3,10.31,8.20
1,24000,1,1296,0,10.09,7.17
1,83612,1,4464,0,11.33,8.40
1,62000,1,3505,0,11.03,8.16
1,9500,4,565,0,9.16,6.34
1,75000,2,6521,1,11.23,8.78
1,20426,2,1884,0,9.92,7.54
1,31400,2,3076,0,10.35,8.03
1,191815,1,15644,0,12.16,9.66
1,30060,2,1620,3,10.31,7.39
1,64304,1,4913,0,11.07,8.50
1,16863,1,25588,0,9.73,10.15
1,59642,1,4647,0,11.00,8.44
1,17226,1,914,0,9.75,6.82
1,17226,1,1340,0,9.75,7.20
1,48000,1,4253,0,10.78,8.36
1,6713,2,1478,2,8.81,7.30
1,80000,1,4613,0,11.29,8.44
1,30476,1,5262,0,10.32,8.57
1,103000,1,7163,1,11.54,8.88
1,105000,1,8420,0,11.56,9.04
1,62000,1,7179,0,11.03,8.88
1,93000,1,4966,0,11.44,8.51
2,24176,1,1931,0,10.09,7.57
1,28400,1,2169,1,10.25,7.68
1,206626,1,5381,0,12.24,8.59
1,632,2,1313,2,6.45,7.18
1,113001,1,5311,0,11.64,8.58
1,25310,1,2230,0,10.14,7.71
1,104010,1,6081,0,11.55,8.71
1,17876,1,2836,2,9.79,7.95
1,59000,4,13693,0,10.99,9.52
1,55115,2,3383,0,10.92,8.13
1,43000,1,5729,0,10.67,8.65
1,20289,1,2536,0,9.92,7.84
1,250200,1,28715,0,12.43,10.27
1,139950,1,7265,0,11.85,8.89
1,162000,1,5689,0,12.00,8.65
1,69762,1,3323,0,11.15,8.11
1,155000,1,5656,0,11.95,8.64
1,36426,1,1541,0,10.50,7.34
1,46000,1,2107,0,10.74,7.65
1,6500,1,674,0,8.78,6.51
2,10026,2,2011,0,9.21,7.61
1,34000,1,3846,0,10.43,8.25
1,142000,1,5842,0,11.86,8.67
1,14056,2,1536,0,9.55,7.34
1,49314,1,4950,0,10.81,8.51
1,106290,1,4053,0,11.57,8.31
1,64626,1,3772,0,11.08,8.24
1,437084,1,8294,1,12.99,9.02
1,250300,1,13624,0,12.43,9.52
1,33152,1,4116,0,10.41,8.32
1,79956,1,4432,0,11.29,8.40
1,56000,1,3332,1,10.93,8.11
1,120000,2,4550,0,11.70,8.42
1,155621,2,8155,1,11.96,9.01
1,5706,5,2210,0,8.65,7.70
1,27407,1,3999,0,10.22,8.29
1,15000,1,5841,2,9.62,8.67
1,21666,1,1598,0,9.98,7.38
1,50908,1,7214,0,10.84,8.88
1,60417,4,8396,1,11.01,9.04
1,74051,1,3320,0,11.21,8.11
1,56096,1,4585,0,10.93,8.43
2,25968,1,828,0,10.16,6.72
1,28076,1,2990,0,10.24,8.00
1,7350,4,5810,0,8.90,8.67
1,62555,1,3399,0,11.04,8.13
1,80148,1,1474,0,11.29,7.30
1,107000,1,7780,2,11.58,8.96
1,87000,1,8481,0,11.37,9.05
1,24000,2,1126,1,10.09,7.03
1,126000,1,11598,1,11.74,9.36
1,343384,1,6601,0,12.75,8.80
1,63000,1,2555,1,11.05,7.85
1,25626,1,3568,0,10.15,8.18
1,70000,1,4015,0,11.16,8.30
1,17826,1,3147,0,9.79,8.05
1,6700,1,3079,1,8.81,8.03
2,96600,1,6415,2,11.48,8.77
1,65000,1,3624,0,11.08,8.20
1,45042,1,3580,0,10.72,8.18
1,144226,2,7682,0,11.88,8.95
1,117700,1,6789,0,11.68,8.82
1,155000,1,4438,1,11.95,8.40
1,17280,1,1799,0,9.76,7.49
1,153048,1,9400,0,11.94,9.15
1,101000,1,8049,0,11.52,8.99
1,3171,1,1793,0,8.06,7.49
1,46900,1,2287,0,10.76,7.73
1,98500,1,3798,0,11.50,8.24
1,70961,1,5802,0,11.17,8.67
1,408084,1,11960,1,12.92,9.39
1,92000,1,2668,2,11.43,7.89
1,35336,1,3272,0,10.47,8.09
1,109780,1,6000,2,11.61,8.70
1,38886,1,9631,0,10.57,9.17
1,48908,1,2485,0,10.80,7.82
1,36252,1,1790,0,10.50,7.49
1,29535,2,4950,1,10.29,8.51
1,106210,1,4228,1,11.57,8.35
1,2000,1,831,0,7.60,6.72
1,130000,4,12788,1,11.78,9.46
1,65325,2,2899,0,11.09,7.97
1,38000,1,2749,2,10.55,7.92
1,31318,1,2334,0,10.35,7.76
1,170327,1,12807,0,12.05,9.46
1,352084,1,8964,0,12.77,9.10
1,24000,1,3281,0,10.09,8.10
1,268020,6,12753,1,12.50,9.45
1,343884,1,6056,1,12.75,8.71
1,19500,1,2510,2,9.88,7.83
1,14160,1,1121,0,9.56,7.02
1,78136,1,4695,1,11.27,8.45
1,75000,1,4853,0,11.23,8.49
1,54000,1,2404,0,10.90,7.78
1,25400,1,2409,0,10.14,7.79
1,51000,1,12570,1,10.84,9.44
1,120000,1,6023,3,11.70,8.70
