UrbanRural,Race,KidsCount,LogIncome,LogExpenditure
1,1,0,12.74864109,10.18476787
1,1,0,11.95761129,9.338586988
1,4,3,12.77852568,10.23775577
1,1,0,11.1844214,8.909712638
1,1,0,10.65551666,8.397959103
1,1,0,7.39387829,7.734369238
1,3,0,10.0636487,8.314342343
1,1,0,11.40770938,9.239802092
1,1,0,11.53884659,9.665177488
1,1,1,10.66895539,9.501623451
1,1,0,11.1844214,8.740350071
1,1,0,11.0928542,8.121059431
1,1,0,11.29973224,8.443772675
1,4,0,12.13993284,10.37261058
1,1,0,10.65551666,7.180577514
1,1,0,11.3622421,8.6949181
1,1,4,10.70616156,8.665590196
1,2,2,10.78435834,8.204152284
1,2,0,6.551080335,5.690640834
1,1,0,10.70589264,7.601319073
1,1,0,10.38659248,8.283136129
1,1,0,11.21678102,8.687596794
1,1,0,10.09042345,8.882067764
1,1,0,11.40702036,8.406019523
1,1,0,11.69857481,8.677240731
1,1,0,11.06468333,8.09694432
1,1,1,12.04355372,8.599725112
1,2,0,8.006367568,5.723040509
1,2,0,9.169518377,7.1707219
1,1,1,10.5454467,8.043877427
1,2,0,11.27720313,7.853902516
1,6,0,10.65960953,7.774050106
2,1,0,10.25829075,7.105922872
2,1,0,11.48246626,8.95219336
1,6,2,10.50232405,7.884921594
1,1,0,9.852194258,7.636719936
1,1,0,12.94820997,9.352737483
2,1,0,11.41971308,8.378249097
1,1,0,11.91839057,8.559200614
1,1,0,11.30531072,8.401258454
1,1,2,10.21464198,8.114100267
1,1,1,12.74573059,9.95682345
1,1,0,8.087025471,7.822084088
1,1,0,9.916403778,7.6714386
1,4,0,11.25764604,8.478694891
1,1,0,9.787290758,7.593760365
1,1,0,9.336444249,7.173447308
1,1,0,8.174984533,8.348932326
1,2,0,7.495541944,6.031886462
1,1,0,12.952168,9.301834188
1,1,0,10.68624689,8.382480164
1,1,0,10.41977822,8.355830464
1,1,3,11.38509209,7.817793142
1,1,0,9.290629203,6.995155439
1,1,0,10.08580911,7.186144305
1,4,1,10.858999,7.928466096
1,1,0,9.474702639,8.13895406
1,1,1,12.04355372,9.687516139
1,1,1,9.555701556,8.640958299
1,1,0,11.10873954,8.178895938
1,1,2,11.62625415,8.689969335
1,1,0,9.357552752,6.829793738
1,1,0,8.087025471,7.7818759
1,1,0,11.67551189,8.429963602
1,1,1,10.25428526,7.925573189
1,1,0,7.61332498,8.207183707
1,1,0,12.62214793,9.421890312
1,1,0,10.36400887,7.780999335
2,1,2,11.45105006,8.999825073
1,1,1,10.79957558,8.29245254
1,1,0,11.06891701,8.146177828
1,1,3,9.740968623,7.779989625
2,1,2,9.661415991,8.029731395
1,1,0,11.68687877,9.032622211
1,2,0,6.173786104,7.225238867
1,1,2,9.736724335,7.876492985
1,1,0,11.84574102,7.604728481
1,1,0,10.4341158,8.425359288
1,1,2,11.10796023,8.414059838
1,1,1,12.34256839,8.857965697
1,1,4,8.839276691,8.256347773
1,1,0,11.31447453,8.578930906
1,1,0,11.00542763,8.104753799
1,2,2,11.26835397,8.547085259
1,1,2,11.1124479,8.384012229
1,1,2,10.23386985,7.566293779
1,1,0,11.0404548,8.875473508
1,2,0,9.882468185,7.072704558
1,1,0,11.67518036,8.547496047
1,1,0,9.18584274,7.446098808
1,1,0,11.63691144,8.478816122
1,1,0,6.733401892,7.045195659
1,6,0,12.26632543,9.346690701
1,1,0,10.59663473,8.016427892
1,1,0,7.39387829,8.466040245
1,2,0,11.95761129,8.396643841
1,1,3,10.91508846,8.806923175
1,1,0,10.65551666,7.966615591
1,1,0,12.88938159,9.508350179
1,1,0,9.210340372,8.732188968
2,1,0,7.154615357,6.98348102
1,1,1,12.08390501,9.112874533
1,1,0,11.11542853,7.781486383
1,1,0,10.11155807,7.831054712
1,1,0,10.96819829,8.076334049
1,1,0,11.9511804,9.077309802
1,1,1,12.01711915,8.973953261
1,1,0,10.01628038,8.173387454
1,3,0,10.96819829,8.389946761
1,2,3,10.31228045,8.202459624
1,1,0,10.08580911,7.16729502
1,1,0,11.33394233,8.403800504
1,1,0,11.03488966,8.16206468
1,4,0,9.159047078,6.336530643
1,2,1,11.22524339,8.782752347
1,2,0,9.924563878,7.54132935
1,2,0,10.35456317,8.03135825
1,1,0,12.16428664,9.65782143
1,2,3,10.31095066,7.390397454
1,1,0,11.07137712,8.49970787
1,1,0,9.732877152,10.14987226
1,1,0,10.9961153,8.444013001
1,1,0,9.754175149,6.817465844
1,1,0,9.754175149,7.200673593
1,1,0,10.77895629,8.355480455
1,2,2,8.811801224,7.298738225
1,1,0,11.28978191,8.436705933
1,1,0,10.32469477,8.568203119
1,1,1,11.54248427,8.876637635
1,1,0,11.56171563,9.038335416
1,1,0,11.03488966,8.878845727
1,1,0,11.44035477,8.510440443
2,1,0,10.09311568,7.565965872
1,1,1,10.25414442,7.681829376
1,1,0,12.23866567,8.590617114
1,2,2,6.448889394,7.179815996
1,1,0,11.63515195,8.577456958
1,1,0,10.13895485,7.709756864
1,1,0,11.55224233,8.712869624
1,1,2,9.79121431,7.950208666
1,4,0,10.98529272,9.524603517
1,2,0,10.91717719,8.126518169
1,1,0,10.66895539,8.653211911
1,1,0,9.917834146,7.838474734
1,1,0,12.43001588,10.26518226
1,1,0,11.84904049,8.89080063
1,1,0,11.99535161,8.646245819
1,1,0,11.15284473,8.1085982
1,1,0,11.9511804,8.640442752
1,1,0,10.50303808,7.3404031
1,1,0,10.73639668,7.653139059
1,1,0,8.779557456,6.513353694
2,2,0,9.212936998,7.606304492
1,1,0,10.4341158,8.254827927
1,1,0,11.86358234,8.672828483
1,2,0,9.55080463,7.337208101
1,1,0,10.8059633,8.507115926
1,1,0,11.57392649,8.307130388
1,1,0,11.07637209,8.235347388
1,1,1,12.98788068,9.023247442
1,1,0,12.43041548,9.519556021
1,1,0,10.40885833,8.322556117
1,1,0,11.28923176,8.396542282
1,1,1,10.93310697,8.111353003
1,2,0,11.69524702,8.422955762
1,2,1,11.95517884,9.006429433
1,5,0,8.649273532,7.700574295
1,1,0,10.21855373,8.293799609
1,1,2,9.61580548,8.672734333
1,1,0,9.983499491,7.376455997
1,1,0,10.83777536,8.883732659
1,4,1,11.0090258,9.035451127
1,1,0,11.21250932,8.107845566
1,1,0,10.93481979,8.430509026
2,1,0,10.16462029,6.719214463
1,1,0,10.2426704,8.003140132
1,4,0,8.902455592,8.667381752
1,1,0,11.04380145,8.131359137
1,1,0,11.2916302,7.295735073
1,1,2,11.58058411,8.959290203
1,1,0,11.3736634,9.045632767
1,2,1,10.08580911,7.026308329
1,1,1,11.74403719,9.358560642
1,1,0,12.74660463,8.795041223
1,1,1,11.05089001,7.845677044
1,1,0,10.15136274,8.179853903
1,1,0,11.15625052,8.297896407
1,1,0,9.788413345,8.054204897
1,1,1,8.809862805,8.032197744
2,1,2,11.47833402,8.766407278
1,1,0,11.08214255,8.195370449
1,1,0,10.71535067,8.183024975
1,2,0,11.87913679,8.94669812
1,1,0,11.67589429,8.823061379
1,1,1,11.9511804,8.397846434
1,1,0,9.757305042,7.494986234
1,1,0,11.93850688,9.14842951
1,1,0,11.5228758,8.993344547
1,1,0,8.061802275,7.491645474
1,1,0,10.75577295,7.734777543
1,1,0,11.49781183,8.242128965
1,1,0,11.16988571,8.665986696
1,1,1,12.91922831,9.38934393
1,1,2,11.42954386,7.888953214
1,1,0,10.47265755,8.093258557
1,1,2,11.60623364,8.699464747
1,1,0,10.56838957,9.172776948
1,1,0,10.79769626,7.818095019
1,1,0,10.49824983,7.490157083
1,2,1,10.29333128,8.507210187
1,1,1,11.57317355,8.349444942
1,1,0,7.60090246,6.722629795
1,4,1,11.77528973,9.456255996
1,2,0,11.08713009,7.972034889
1,1,2,10.54534144,7.919083426
1,1,0,10.35194829,7.755196001
1,1,0,12.0454754,9.457722876
1,1,0,12.77162506,9.100925348
1,1,0,10.08580911,8.095898474
1,6,1,12.49881688,9.453521825
1,1,1,12.74805967,8.708749741
1,1,2,9.878169745,7.828071219
1,1,0,9.558176367,7.022273703
1,1,1,11.26620618,8.454164634
1,1,0,11.22524339,8.487303121
1,1,0,10.89673933,7.784854644
1,1,0,10.14250445,7.787146854
1,1,1,10.83958091,9.439108022
1,1,3,11.69524702,8.703396089
1,1,0,10.83379953,7.555905094
1,1,0,9.740968623,7.967176187
1,1,0,6.986566459,7.16729502
1,1,0,9.527775403,8.043586631
1,1,2,11.3736634,8.671115274
1,1,0,8.29404964,6.931634585
1,1,0,12.42651255,8.729909237
1,1,1,11.59266043,8.623083567
1,1,3,12.0435596,9.079643051
1,1,0,10.80649039,9.140221864
1,1,1,10.64571057,7.88107517
2,1,0,8.814033202,6.686276965
1,1,0,10.08580911,7.028142299
1,1,3,12.61153775,9.224076705
1,1,0,11.15625052,8.267727071
1,1,0,11.64395373,8.520138849
1,1,0,10.28786521,8.497262549
1,5,1,11.55406741,8.548569118
1,1,0,13.07383468,9.575524263
1,1,0,10.59663473,8.015217194
1,1,0,10.87804719,8.044171701
1,1,0,11.49272276,8.590304238
1,2,0,8.070906089,10.17631611
1,1,0,11.65281783,8.308457842
1,1,0,9.752083098,7.852179837
1,1,0,11.58455752,9.17924522
1,1,1,10.8245668,8.903443757
1,1,0,10.42228135,7.584010592
1,1,0,9.740968623,9.231588033
1,1,0,10.74733662,7.468703493
1,2,0,11.14547842,8.368596519
1,1,0,11.43604442,8.74276579
1,1,0,10.93310697,8.75252087
1,1,0,10.27594726,8.212771795
1,1,0,9.990628088,7.374629015
1,1,0,11.15625052,8.243151005
1,1,0,11.12980387,8.003095554
1,4,0,9.159047078,8.140582735
1,1,0,10.66895539,9.122401296
1,1,0,10.45564704,8.570481168
1,1,0,10.70933822,7.810623004
1,2,1,11.31447453,8.678432964
2,1,3,9.560997244,8.218113074
1,1,0,11.91839057,11.12359589
2,1,2,11.52129038,9.143890094
1,1,0,9.203718496,6.605748834
1,1,0,10.11698473,7.68012945
1,1,0,11.88448902,8.372822303
1,6,4,10.57131693,8.248180189
1,1,0,9.104090572,7.666846227
1,1,2,11.08657885,8.185744989
1,1,0,11.00209984,8.361980845
1,2,0,10.92143194,8.032273558
1,2,0,10.01797628,8.29100333
1,1,0,10.37511486,8.046442627
1,1,1,11.83500896,8.91956611
1,1,0,9.765718623,8.406931797
2,1,1,10.91508846,9.184572319
1,1,0,10.4341158,8.168750951
1,2,0,9.740968623,7.117381157
1,1,0,11.0928542,8.017692102
1,1,0,9.546812609,7.912728201
1,2,0,7.39387829,9.41155047
1,1,0,8.216088099,7.951500632
1,1,0,11.08214255,8.568978865
1,2,0,7.073269717,7.438971592
1,1,0,10.98529272,8.052243458
1,4,2,12.39172199,9.11414146
1,1,0,10.33201793,8.714485459
1,1,0,13.761331,8.950810858
1,1,0,10.48921655,8.894971877
1,1,0,12.77389467,9.46924438
1,1,0,9.632465921,7.984451386
1,1,0,10.94422352,8.079179054
1,1,0,11.21182037,8.338744119
1,1,2,11.80723552,9.344667284
1,1,0,12.85110568,8.86487772
1,1,0,11.8579326,8.687104728
1,1,0,10.69312603,7.660899449
1,1,0,10.37349118,7.380255788
1,1,1,11.08215793,8.532625715
1,6,0,10.37972173,7.745579823
1,3,0,11.28509595,7.476472381
1,1,0,8.69282576,8.681081885
1,1,0,10.30895266,7.615914217
1,1,0,10.66895539,7.858962629
1,1,2,10.858999,7.973786971
1,1,0,9.66472262,7.288813822
1,1,2,10.62132735,8.1116531
1,2,0,9.288134399,6.795705775
1,1,0,10.37664246,7.776010562
1,1,0,10.06951034,8.233857208
1,1,0,11.91839057,9.130963418
1,1,0,11.33618829,8.83933708
1,1,0,11.57683879,8.439573926
1,1,1,10.81977828,7.568981669
1,2,0,10.24259916,6.974167076
1,1,1,8.033982735,7.221799302
1,1,1,11.51292546,8.681265913
2,1,1,11.00209984,7.886206695
1,1,0,9.816294341,7.142827401
1,1,0,9.821572259,7.80016307
1,2,0,10.75892364,7.991676852
1,1,0,11.66992921,7.915317756
1,2,1,10.95080655,8.579469775
1,1,4,12.47990931,9.749656911
1,1,2,11.09437512,8.022268246
1,1,0,10.71441777,7.756445056
1,1,4,10.261162,7.676937146
1,1,0,11.26446411,8.529977779
1,2,1,10.19091959,7.564541023
1,1,0,5.991464547,8.32670101
1,1,0,9.308192772,7.431714281
1,1,0,10.1266311,8.439069475
1,6,0,10.4341158,8.154332498
1,1,0,11.35040654,8.773900454
1,1,0,9.360655133,6.883462586
2,1,0,11.06819964,7.904334842
1,1,0,10.03451581,7.437304536
1,1,0,11.2504692,9.219250558
1,1,0,9.289798293,6.708897794
1,1,0,9.938661628,8.174068879
1,4,0,10.68340858,7.920809679
1,1,0,10.49127422,7.586972537
1,1,0,12.22107948,9.01085231
1,1,0,10.9363873,9.104307408
1,1,0,10.70508547,7.733829488
1,1,0,12.86381024,9.669941823
1,1,0,11.92520729,8.756210092
1,4,2,12.15477935,9.097479577
1,1,0,10.1064284,7.699011764
1,1,1,12.82955887,9.076545447
1,1,0,12.13044352,8.817706752
1,2,0,11.15625052,8.237898063
1,1,0,9.884814287,6.993932975
1,6,0,5.298317367,8.472006351
1,1,0,9.728062162,7.062762763
1,1,0,10.24259916,8.862294759
1,2,0,7.090076836,7.062762763
1,1,1,11.44746919,8.772855571
1,1,0,10.54841566,7.485865668
1,1,0,11.1124479,8.560300572
1,1,0,10.40283758,8.377586237
1,2,0,9.971519963,8.722723871
1,1,0,12.06231197,8.757731249
1,1,2,11.5228857,8.337328622
1,1,3,13.65834434,9.243203844
1,1,2,12.12811651,9.914551125
1,1,0,10.80324232,8.748569417
1,1,2,12.25581474,9.424194244
1,2,1,11.61728548,8.888377379
1,1,0,10.13563049,8.059803021
1,1,1,11.27556889,9.069861093
1,1,2,12.3883942,9.537514349
1,1,0,10.65169094,8.119497811
1,4,0,11.51292546,8.39858106
1,2,0,10.4341158,7.834801325
1,4,2,7.832014181,7.636269603
1,1,0,11.31447453,8.93738707
1,1,0,9.51797212,7.539381621
1,1,2,10.4341158,8.117675373
1,2,2,11.49272276,8.307849803
1,1,0,10.91994936,8.848796451
2,1,0,11.87588661,8.016125372
1,1,0,9.834137474,7.740664402
1,2,3,9.832850473,7.348801987
1,1,0,11.08214255,8.057403906
1,1,0,12.18586994,8.945279748
1,1,0,11.89396809,8.981775904
1,1,0,11.17678117,8.260945184
1,2,1,9.933531674,7.365601999
1,1,0,10.6454249,7.542080899
1,2,0,10.77749689,8.07124978
1,1,0,7.39387829,7.878660438
1,1,0,10.32305279,8.247045372
1,1,0,10.82377031,8.319902823
1,2,2,9.104979856,7.745651943
1,1,1,11.92966017,8.855320401
1,2,1,10.49127422,8.090524876
1,1,2,12.5776362,9.1462918
1,1,0,10.34983865,9.349580439
1,4,0,11.11542853,7.89350987
1,1,1,13.12851243,9.765881837
1,1,0,12.58792789,9.209164681
1,1,0,11.35040654,8.892233456
1,1,0,11.3612301,8.284966841
2,1,0,10.79439894,8.088894387
1,4,0,11.9316358,8.705344936
1,1,0,9.600894867,7.399194209
2,1,0,10.55908862,7.57575556
1,1,0,11.29136815,9.014193691
2,1,0,10.39818379,7.705600211
1,1,0,11.86076146,8.474998735
1,1,0,11.40109965,8.579861221
1,1,0,11.05207977,7.982700806
1,4,0,10.94929664,8.196230064
1,1,0,11.35040654,8.2653715
1,2,0,11.36210258,7.976744231
1,1,0,11.06663836,6.463939183
1,1,0,7.39387829,7.872182018
1,1,0,12.4292162,9.019694262
1,2,3,10.6873891,7.681368139
1,1,0,11.14186178,8.097198032
1,6,0,8.094073148,7.688272106
1,4,0,9.591102867,7.567690343
1,1,2,11.96400108,8.864075342
1,2,0,9.210340372,7.829530941
1,1,0,10.4341158,7.865584536
2,1,0,11.06779394,8.378160983
1,1,0,10.49343854,7.759471948
1,1,3,11.85385916,8.266549966
1,1,0,9.472704636,7.481696537
1,1,0,10.07718873,8.90689018
1,1,0,9.33767762,7.315883505
1,1,0,11.3471778,8.743465188
2,1,0,11.07841252,8.450590312
2,1,0,9.259130536,7.027684188
1,1,0,9.155884186,7.841230823
2,1,0,10.65135963,8.070984211
1,2,1,11.32659589,9.170576848
1,1,5,10.65885808,7.635625912
2,1,0,11.74013275,8.024071032
1,1,0,11.59910316,8.301199022
1,1,0,9.541512876,7.106879297
1,1,0,9.560081331,7.623796724
1,1,2,11.14255719,8.076178633
1,1,0,10.76062258,7.881987847
1,1,0,11.24358089,8.518126096
1,1,0,12.1388639,8.476093387
1,1,0,11.9511804,8.387198395
1,1,0,10.46953973,7.505492275
1,1,4,11.36210258,8.259074245
1,1,0,9.259130536,7.261693171
1,1,0,10.08580911,7.703113004
1,2,0,11.28978191,8.222822131
2,2,0,9.526755663,6.905085017
1,1,0,11.04452056,8.351040208
1,1,0,10.8376182,7.46178406
1,1,0,10.52083302,7.908877223
1,2,0,9.422867771,7.242893269
1,1,0,11.96756162,8.861646976
2,2,1,9.61580548,8.401685074
1,2,0,10.04437929,8.395477433
